,id,display_name,works_api_url,works_count,cited_by_count,h_index,country_code
933,https://openalex.org/A5033574079,Piotr Sapieżyński,https://api.openalex.org/works?filter=author.id:A5033574079,63,2559,20,US
934,https://openalex.org/A5062199735,Lavinia Dunagan,https://api.openalex.org/works?filter=author.id:A5062199735,10,54,4,US
935,https://openalex.org/A5013134790,Jun Luo,https://api.openalex.org/works?filter=author.id:A5013134790,487,37690,105,CN
936,https://openalex.org/A5089998951,Yanru Jiang,https://api.openalex.org/works?filter=author.id:A5089998951,31,183,7,CN
937,https://openalex.org/A5100640251,Qiwei Li,https://api.openalex.org/works?filter=author.id:A5100640251,217,2078,27,US
938,https://openalex.org/A5063417857,Ke Fang,https://api.openalex.org/works?filter=author.id:A5063417857,358,7380,42,US
939,https://openalex.org/A5100670406,Edward Lee,https://api.openalex.org/works?filter=author.id:A5100670406,385,10163,54,US
940,https://openalex.org/A5080890144,Maral Abdollahi,https://api.openalex.org/works?filter=author.id:A5080890144,6,15,1,
941,https://openalex.org/A5041253633,Ali Hürriyetoğlu,https://api.openalex.org/works?filter=author.id:A5041253633,72,557,12,TR
942,https://openalex.org/A5080592381,Erdem Yörük,https://api.openalex.org/works?filter=author.id:A5080592381,94,1292,18,TR
943,https://openalex.org/A5004596083,Fırat Duruşan,https://api.openalex.org/works?filter=author.id:A5004596083,20,127,5,TR
944,https://openalex.org/A5114281370,Işık Topçu,https://api.openalex.org/works?filter=author.id:A5114281370,1,1,1,TR
945,https://openalex.org/A5113461179,Jungmin Han,https://api.openalex.org/works?filter=author.id:A5113461179,20,361,10,KR
946,https://openalex.org/A5093136190,Melih Can Yardı,https://api.openalex.org/works?filter=author.id:A5093136190,6,2,1,TR
947,https://openalex.org/A5109273952,Müge Finkel,https://api.openalex.org/works?filter=author.id:A5109273952,5,27,2,US
948,https://openalex.org/A5081756270,Steven E. Finkel,https://api.openalex.org/works?filter=author.id:A5081756270,83,6917,36,US
949,https://openalex.org/A5067288003,MEHMET FUAT KINA,https://api.openalex.org/works?filter=author.id:A5067288003,9,8,1,TR
950,https://openalex.org/A5093136192,Oğuz Gürerk,https://api.openalex.org/works?filter=author.id:A5093136192,6,2,1,TR
951,https://openalex.org/A5084073809,Tolga Etgü,https://api.openalex.org/works?filter=author.id:A5084073809,39,235,8,TR
952,https://openalex.org/A5093136191,Şükrü Atsızelti,https://api.openalex.org/works?filter=author.id:A5093136191,7,2,1,TR
953,https://openalex.org/A5079161259,Aleksi Aaltonen,https://api.openalex.org/works?filter=author.id:A5079161259,44,1088,9,US
954,https://openalex.org/A5084116084,Detmar W. Straub,https://api.openalex.org/works?filter=author.id:A5084116084,270,48192,69,US
955,https://openalex.org/A5035190383,Kanghyun Cho,https://api.openalex.org/works?filter=author.id:A5035190383,1,13,1,US
956,https://openalex.org/A5030381261,Ziyi Zhao,https://api.openalex.org/works?filter=author.id:A5030381261,46,655,9,HK
957,https://openalex.org/A5036535243,Burak Özturan,https://api.openalex.org/works?filter=author.id:A5036535243,30,63,4,TR
958,https://openalex.org/A5089890523,Anubhab Das,https://api.openalex.org/works?filter=author.id:A5089890523,9,71,4,IN
959,https://openalex.org/A5081008532,Daniele Quercia,https://api.openalex.org/works?filter=author.id:A5081008532,295,6804,43,GB
960,https://openalex.org/A5038043083,Sanja Šćepanović,https://api.openalex.org/works?filter=author.id:A5038043083,87,433,11,GB
961,https://openalex.org/A5064591138,Angelita Repetto,https://api.openalex.org/works?filter=author.id:A5064591138,4,3,1,US
962,https://openalex.org/A5041494411,Eugene Jang,https://api.openalex.org/works?filter=author.id:A5041494411,46,736,17,US
963,https://openalex.org/A5030654899,Hannah Kinzer,https://api.openalex.org/works?filter=author.id:A5030654899,16,78,5,US
964,https://openalex.org/A5100376896,Minghui Wang,https://api.openalex.org/works?filter=author.id:A5100376896,432,16013,63,US
965,https://openalex.org/A5075417449,Tomohiro Murakami,https://api.openalex.org/works?filter=author.id:A5075417449,125,1038,17,US
966,https://openalex.org/A5043059930,Ho-Chun Herbert Chang,https://api.openalex.org/works?filter=author.id:A5043059930,57,484,11,US
967,https://openalex.org/A5097398930,Sean Noh,https://api.openalex.org/works?filter=author.id:A5097398930,6,0,0,GB
968,https://openalex.org/A5011056883,Jessica Bo Li Lu,https://api.openalex.org/works?filter=author.id:A5011056883,32,325,11,US
969,https://openalex.org/A5027363334,Chu Jie Jiessie Tie,https://api.openalex.org/works?filter=author.id:A5027363334,1,34,1,CA
970,https://openalex.org/A5082665196,Lillio Mok,https://api.openalex.org/works?filter=author.id:A5082665196,10,34,4,CA
971,https://openalex.org/A5084208311,Daisuke Kikutani,https://api.openalex.org/works?filter=author.id:A5084208311,3,0,0,JP
972,https://openalex.org/A5029529751,Isabelle Langrock,https://api.openalex.org/works?filter=author.id:A5029529751,7,16,2,US
973,https://openalex.org/A5024866661,Joshua Grossman,https://api.openalex.org/works?filter=author.id:A5024866661,52,249,8,US
974,https://openalex.org/A5010281475,Lindsay C. Page,https://api.openalex.org/works?filter=author.id:A5010281475,147,2862,27,US
975,https://openalex.org/A5013341018,Larrisa I. Miller,https://api.openalex.org/works?filter=author.id:A5013341018,1,1,1,US
976,https://openalex.org/A5002809454,Daniel A. McFarland,https://api.openalex.org/works?filter=author.id:A5002809454,108,5903,37,US
977,https://openalex.org/A5029489873,Jingruo Sun,https://api.openalex.org/works?filter=author.id:A5029489873,2,0,0,
978,https://openalex.org/A5013453635,Yuze Sui,https://api.openalex.org/works?filter=author.id:A5013453635,3,1,1,US
979,https://openalex.org/A5081749318,Saloni Dash,https://api.openalex.org/works?filter=author.id:A5081749318,33,291,8,US
980,https://openalex.org/A5101275716,Yiwei Xu,https://api.openalex.org/works?filter=author.id:A5101275716,90,1818,23,CN
981,https://openalex.org/A5055973075,Steven R. Wilson,https://api.openalex.org/works?filter=author.id:A5055973075,241,3913,35,US
982,https://openalex.org/A5100757577,Anqi Liu,https://api.openalex.org/works?filter=author.id:A5100757577,174,1343,21,US
983,https://openalex.org/A5090819842,Ariane Kelly Costa,https://api.openalex.org/works?filter=author.id:A5090819842,1,0,0,BR
984,https://openalex.org/A5093053789,Ashi Garg,https://api.openalex.org/works?filter=author.id:A5093053789,1,2,1,
985,https://openalex.org/A5109618222,I-Jeng Wang,https://api.openalex.org/works?filter=author.id:A5109618222,101,1200,17,US
986,https://openalex.org/A5091233601,Kelun Lu,https://api.openalex.org/works?filter=author.id:A5091233601,3,23,2,US
987,https://openalex.org/A5098797705,Michael J. Ruby Reese,https://api.openalex.org/works?filter=author.id:A5098797705,2,0,0,
988,https://openalex.org/A5102800569,Wenrui Huang,https://api.openalex.org/works?filter=author.id:A5102800569,218,4248,35,US
989,https://openalex.org/A5087787038,Chris Wells,https://api.openalex.org/works?filter=author.id:A5087787038,156,5540,22,US
990,https://openalex.org/A5041299495,James W. Crissman,https://api.openalex.org/works?filter=author.id:A5041299495,25,822,13,JP
991,https://openalex.org/A5106163755,Rebecca Auger,https://api.openalex.org/works?filter=author.id:A5106163755,1,0,0,
992,https://openalex.org/A5028392704,Harry Yaojun Yan,https://api.openalex.org/works?filter=author.id:A5028392704,24,271,5,US
993,https://openalex.org/A5071102460,Jon Benedik Bunquin,https://api.openalex.org/works?filter=author.id:A5071102460,7,2,1,US
994,https://openalex.org/A5035190493,Chaeeun Han,https://api.openalex.org/works?filter=author.id:A5035190493,2,1,1,US
995,https://openalex.org/A5104298424,Karim Hamade,https://api.openalex.org/works?filter=author.id:A5104298424,1,0,0,
996,https://openalex.org/A5110796687,Mizuki Sakai,https://api.openalex.org/works?filter=author.id:A5110796687,20,492,12,JP
997,https://openalex.org/A5088460626,Wing-Yue Geoffrey Louie,https://api.openalex.org/works?filter=author.id:A5088460626,42,567,12,US
998,https://openalex.org/A5093939668,Svetlana Churina,https://api.openalex.org/works?filter=author.id:A5093939668,3,0,0,
999,https://openalex.org/A5101327306,Danishjeet Singh,https://api.openalex.org/works?filter=author.id:A5101327306,4,3,1,US
1000,https://openalex.org/A5032045336,Yue J. He,https://api.openalex.org/works?filter=author.id:A5032045336,2,12,1,US
1001,https://openalex.org/A5086624931,Ege Otenen,https://api.openalex.org/works?filter=author.id:A5086624931,9,21,3,US
1002,https://openalex.org/A5082461253,Johan Bollen,https://api.openalex.org/works?filter=author.id:A5082461253,167,12953,39,US
1003,https://openalex.org/A5056041083,Ozgur Can Seckin,https://api.openalex.org/works?filter=author.id:A5056041083,7,10,2,US
1004,https://openalex.org/A5107592070,Eunbin Ha,https://api.openalex.org/works?filter=author.id:A5107592070,1,2,1,US
1005,https://openalex.org/A5054806059,Qiusi Sun,https://api.openalex.org/works?filter=author.id:A5054806059,8,215,6,US
1006,https://openalex.org/A5093973966,Khushi Shelat,https://api.openalex.org/works?filter=author.id:A5093973966,1,0,0,
1007,https://openalex.org/A5090460555,Young Min Cho,https://api.openalex.org/works?filter=author.id:A5090460555,409,12154,53,KR
1008,https://openalex.org/A5102791025,Devansh Jain,https://api.openalex.org/works?filter=author.id:A5102791025,14,224,5,US
1009,https://openalex.org/A5067333764,Firman M. Firmansyah,https://api.openalex.org/works?filter=author.id:A5067333764,21,108,6,US
1010,https://openalex.org/A5101342734,Weijie J. Su,https://api.openalex.org/works?filter=author.id:A5101342734,2,3,1,
1011,https://openalex.org/A5068875173,Jianghui Li,https://api.openalex.org/works?filter=author.id:A5068875173,92,1355,21,CN
1012,https://openalex.org/A5056015605,Anna M. Lieb,https://api.openalex.org/works?filter=author.id:A5056015605,2,407,2,US
1013,https://openalex.org/A5049395978,Maneesh Arora,https://api.openalex.org/works?filter=author.id:A5049395978,22,187,8,US
1014,https://openalex.org/A5011820318,Cynthia Dwork,https://api.openalex.org/works?filter=author.id:A5011820318,257,52814,76,IN
1015,https://openalex.org/A5101925774,Linjun Zhang,https://api.openalex.org/works?filter=author.id:A5101925774,75,904,17,CN
1016,https://openalex.org/A5101725906,Libo Wu,https://api.openalex.org/works?filter=author.id:A5101725906,57,3300,23,CN
1017,https://openalex.org/A5091097798,Naifu Zhang,https://api.openalex.org/works?filter=author.id:A5091097798,43,600,10,CN
1018,https://openalex.org/A5100756799,Yang Zhou,https://api.openalex.org/works?filter=author.id:A5100756799,111,7474,40,CN
1019,https://openalex.org/A5101935363,Zhengyu Shi,https://api.openalex.org/works?filter=author.id:A5101935363,57,490,10,CN
1020,https://openalex.org/A5071615041,Dora Zhao,https://api.openalex.org/works?filter=author.id:A5071615041,15,147,5,US
1021,https://openalex.org/A5076364930,Farnaz Jahanbakhsh,https://api.openalex.org/works?filter=author.id:A5076364930,15,187,8,US
1022,https://openalex.org/A5037638116,Isabel O. Gallegos,https://api.openalex.org/works?filter=author.id:A5037638116,6,93,3,US
1023,https://openalex.org/A5026949435,Zachary Robertson,https://api.openalex.org/works?filter=author.id:A5026949435,22,184,6,
1024,https://openalex.org/A5076651767,Ziv Epstein,https://api.openalex.org/works?filter=author.id:A5076651767,65,2112,18,US
1025,https://openalex.org/A5091266570,Sanmi Koyejo,https://api.openalex.org/works?filter=author.id:A5091266570,90,1958,16,US
1026,https://openalex.org/A5083305327,Chi-Hong Cheng,https://api.openalex.org/works?filter=author.id:A5083305327,1,42,1,
1027,https://openalex.org/A5113954859,Sangbeom Kim,https://api.openalex.org/works?filter=author.id:A5113954859,28,0,0,
1028,https://openalex.org/A5046987803,Haohan Shi,https://api.openalex.org/works?filter=author.id:A5046987803,2,5,2,GB
1029,https://openalex.org/A5073487056,Matthew VanEseltine,https://api.openalex.org/works?filter=author.id:A5073487056,12,210,6,US
1030,https://openalex.org/A5036902882,Xiuqi Sukie Yang,https://api.openalex.org/works?filter=author.id:A5036902882,2,0,0,US
1031,https://openalex.org/A5003963130,Bao-Tran Truong,https://api.openalex.org/works?filter=author.id:A5003963130,10,217,6,
1032,https://openalex.org/A5083807006,Sangyeon Kim,https://api.openalex.org/works?filter=author.id:A5083807006,42,302,9,KR
1033,https://openalex.org/A5116269664,Enrico Verdolotti,https://api.openalex.org/works?filter=author.id:A5116269664,0,0,0,
1034,https://openalex.org/A5059509038,Silvia Giordano,https://api.openalex.org/works?filter=author.id:A5059509038,551,20751,74,IT
1035,https://openalex.org/A5081248593,Natascha Just,https://api.openalex.org/works?filter=author.id:A5081248593,118,1673,17,CH
1036,https://openalex.org/A5091815434,Florian Saurwein,https://api.openalex.org/works?filter=author.id:A5091815434,83,826,15,CH
1037,https://openalex.org/A5009488624,Chris Riedl,https://api.openalex.org/works?filter=author.id:A5009488624,1,3,1,MX
1038,https://openalex.org/A5069001141,Mauricio Santillana,https://api.openalex.org/works?filter=author.id:A5069001141,309,10595,44,US
1039,https://openalex.org/A5079709359,Juho Kim,https://api.openalex.org/works?filter=author.id:A5079709359,307,4638,28,KR
1040,https://openalex.org/A5091142592,Michael Guerzhoy,https://api.openalex.org/works?filter=author.id:A5091142592,41,119,5,CA
1041,https://openalex.org/A5040503702,Julia Hsin-Ping Hsu,https://api.openalex.org/works?filter=author.id:A5040503702,2,0,0,US
1042,https://openalex.org/A5100379084,Myeong Soo Lee,https://api.openalex.org/works?filter=author.id:A5100379084,970,20826,72,KR
1043,https://openalex.org/A5047497228,Rodrigo Plaza-Pedroche,https://api.openalex.org/works?filter=author.id:A5047497228,17,106,5,ES
1044,https://openalex.org/A5058029787,Ron Mahabir,https://api.openalex.org/works?filter=author.id:A5058029787,47,944,15,GB
1045,https://openalex.org/A5109983878,Victoria Gonzales,https://api.openalex.org/works?filter=author.id:A5109983878,22,4024,17,FR
1046,https://openalex.org/A5042989803,Zhehan Zhang,https://api.openalex.org/works?filter=author.id:A5042989803,42,444,12,CN
1047,https://openalex.org/A5032381602,Gabriella M. Harari,https://api.openalex.org/works?filter=author.id:A5032381602,96,3606,26,US
1048,https://openalex.org/A5036935284,Sumer S. Vaid,https://api.openalex.org/works?filter=author.id:A5036935284,28,347,9,US
1049,https://openalex.org/A5019800917,Mahnaz Roshanaei,https://api.openalex.org/works?filter=author.id:A5019800917,16,211,7,US
1050,https://openalex.org/A5093992721,Alexandria Leto,https://api.openalex.org/works?filter=author.id:A5093992721,4,0,0,
1051,https://openalex.org/A5004671843,Leonor Maria Pacheco Santos,https://api.openalex.org/works?filter=author.id:A5004671843,244,3928,37,BR
1052,https://openalex.org/A5084148692,Elliot E. Pickens,https://api.openalex.org/works?filter=author.id:A5084148692,2,14,1,GB
1053,https://openalex.org/A5114469997,Jonathan Vincentius,https://api.openalex.org/works?filter=author.id:A5114469997,1,0,0,
1054,https://openalex.org/A5074624254,Armin Shams,https://api.openalex.org/works?filter=author.id:A5074624254,6,18,1,IE
1055,https://openalex.org/A5057786199,Christina Thorpe,https://api.openalex.org/works?filter=author.id:A5057786199,42,339,11,IE
1056,https://openalex.org/A5009445587,Matt Bowden,https://api.openalex.org/works?filter=author.id:A5009445587,134,264,8,IE
1057,https://openalex.org/A5051193196,Aritra Dasgupta,https://api.openalex.org/works?filter=author.id:A5051193196,68,903,17,US
1058,https://openalex.org/A5051695638,Jun Yuan,https://api.openalex.org/works?filter=author.id:A5051695638,195,15606,48,CN
1059,https://openalex.org/A5106007206,Vrushali Koli,https://api.openalex.org/works?filter=author.id:A5106007206,1,0,0,
1060,https://openalex.org/A5049634383,Kristina Lerman,https://api.openalex.org/works?filter=author.id:A5049634383,1944,15994,58,US
1061,https://openalex.org/A5066288697,Nathan Bartley,https://api.openalex.org/works?filter=author.id:A5066288697,16,658,6,US
1062,https://openalex.org/A5066089123,Byungkyu Lee,https://api.openalex.org/works?filter=author.id:A5066089123,186,816,13,US
1063,https://openalex.org/A5099035918,Ciro Beneduce,https://api.openalex.org/works?filter=author.id:A5099035918,1,0,0,
1064,https://openalex.org/A5070324886,Anthony G. Cusimano,https://api.openalex.org/works?filter=author.id:A5070324886,2,42,2,US
1065,https://openalex.org/A5025818752,Jiayu Zheng,https://api.openalex.org/works?filter=author.id:A5025818752,62,690,16,CN
1066,https://openalex.org/A5091158444,Louis M. Chu,https://api.openalex.org/works?filter=author.id:A5091158444,102,1478,25,US
1067,https://openalex.org/A5062842171,Shang‐Tian Yang,https://api.openalex.org/works?filter=author.id:A5062842171,370,16194,74,US
1068,https://openalex.org/A5112752610,Yilang Peng,https://api.openalex.org/works?filter=author.id:A5112752610,34,507,11,US
1069,https://openalex.org/A5031056767,Amy Hagopian,https://api.openalex.org/works?filter=author.id:A5031056767,127,3376,30,US
1070,https://openalex.org/A5095383854,Ihsan Kahveci,https://api.openalex.org/works?filter=author.id:A5095383854,1,2,1,
1071,https://openalex.org/A5026370090,Zack W. Almquist,https://api.openalex.org/works?filter=author.id:A5026370090,77,701,15,US
1072,https://openalex.org/A5100374296,Jaehong Kim,https://api.openalex.org/works?filter=author.id:A5100374296,75,2991,22,KR
1073,https://openalex.org/A5100429494,Wonjae Lee,https://api.openalex.org/works?filter=author.id:A5100429494,149,1499,20,KR
1074,https://openalex.org/A5060054839,Youngik Lee,https://api.openalex.org/works?filter=author.id:A5060054839,1,2,1,KR
1075,https://openalex.org/A5010666189,Bong Gwan Jun,https://api.openalex.org/works?filter=author.id:A5010666189,20,30,3,KR
1076,https://openalex.org/A5018964666,Lanu Kim,https://api.openalex.org/works?filter=author.id:A5018964666,21,156,6,KR
1077,https://openalex.org/A5102971731,Suhyoung Choi,https://api.openalex.org/works?filter=author.id:A5102971731,99,727,14,KR
1078,https://openalex.org/A5087900468,Taegyoon Kim,https://api.openalex.org/works?filter=author.id:A5087900468,4,44,2,KR
1079,https://openalex.org/A5006335513,Jinghui Chen,https://api.openalex.org/works?filter=author.id:A5006335513,138,1964,19,US
1080,https://openalex.org/A5065954205,Hamed Alhoori,https://api.openalex.org/works?filter=author.id:A5065954205,81,944,14,US
1081,https://openalex.org/A5076145498,Miftahul Jannat Mokarrama,https://api.openalex.org/works?filter=author.id:A5076145498,6,70,4,BD
1082,https://openalex.org/A5075447958,Siyun Gan,https://api.openalex.org/works?filter=author.id:A5075447958,5,7,2,CN
1083,https://openalex.org/A5011779415,Regina Ruane,https://api.openalex.org/works?filter=author.id:A5011779415,12,69,4,US
1084,https://openalex.org/A5055129683,Neeti Pokhriyal,https://api.openalex.org/works?filter=author.id:A5055129683,15,297,5,US
1085,https://openalex.org/A5102252640,Xuzhen Yang,https://api.openalex.org/works?filter=author.id:A5102252640,3,4,1,CN
1086,https://openalex.org/A5110702582,Sidney Redner,https://api.openalex.org/works?filter=author.id:A5110702582,117,15306,22,US
1087,https://openalex.org/A5010530596,Krisztián Boros,https://api.openalex.org/works?filter=author.id:A5010530596,7,3,1,HU
1088,https://openalex.org/A5059969678,Liam Dugan,https://api.openalex.org/works?filter=author.id:A5059969678,32,498,6,US
1089,https://openalex.org/A5112115078,Runsheng Huang,https://api.openalex.org/works?filter=author.id:A5112115078,59,365,12,CN
1090,https://openalex.org/A5100629298,Yue Yang,https://api.openalex.org/works?filter=author.id:A5100629298,192,8287,45,CN
1091,https://openalex.org/A5065210070,Hsuan‐Wei Lee,https://api.openalex.org/works?filter=author.id:A5065210070,66,6689,14,US
1092,https://openalex.org/A5029149122,Megan M. Wisniewski,https://api.openalex.org/works?filter=author.id:A5029149122,1,2,1,US
1093,https://openalex.org/A5037188851,David Gamba,https://api.openalex.org/works?filter=author.id:A5037188851,5,11,1,
1094,https://openalex.org/A5071794190,Yulin Yu,https://api.openalex.org/works?filter=author.id:A5071794190,23,513,11,CN
1095,https://openalex.org/A5002709735,Fred Morstatter,https://api.openalex.org/works?filter=author.id:A5002709735,188,10202,34,US
1096,https://openalex.org/A5085580030,Zhuoyu Shi,https://api.openalex.org/works?filter=author.id:A5085580030,1,16,1,GB
1097,https://openalex.org/A5082332656,Abdul Basit Adeel,https://api.openalex.org/works?filter=author.id:A5082332656,9,113,4,US
1098,https://openalex.org/A5104878067,Ibrahim Enes Atac,https://api.openalex.org/works?filter=author.id:A5104878067,1,0,0,US
1099,https://openalex.org/A5002575847,Angelina Wang,https://api.openalex.org/works?filter=author.id:A5002575847,38,542,12,US
1100,https://openalex.org/A5053200092,Ilia Sucholutsky,https://api.openalex.org/works?filter=author.id:A5053200092,75,412,10,CA
1101,https://openalex.org/A5008805047,Martin Gerlach,https://api.openalex.org/works?filter=author.id:A5008805047,65,1456,16,US
1102,https://openalex.org/A5075314395,Akhil Arora,https://api.openalex.org/works?filter=author.id:A5075314395,38,734,16,US
1103,https://openalex.org/A5012994458,Ankita Gupta,https://api.openalex.org/works?filter=author.id:A5012994458,203,1881,20,IN
1104,https://openalex.org/A5061923992,Haewoon Kwak,https://api.openalex.org/works?filter=author.id:A5061923992,207,13847,38,US
1105,https://openalex.org/A5084955495,Jisun An,https://api.openalex.org/works?filter=author.id:A5084955495,174,3152,30,US
1106,https://openalex.org/A5100398535,Yifan Wang,https://api.openalex.org/works?filter=author.id:A5100398535,376,8711,40,US
1107,https://openalex.org/A5058732791,Andreas Bjerre-Nielsen,https://api.openalex.org/works?filter=author.id:A5058732791,33,447,8,DK
1108,https://openalex.org/A5060778029,Maciej Styczen,https://api.openalex.org/works?filter=author.id:A5060778029,2,1,1,CH
1109,https://openalex.org/A5059356040,Elisabeth Stockinger,https://api.openalex.org/works?filter=author.id:A5059356040,6,52,2,CH
1110,https://openalex.org/A5017688180,Julian Nyarko,https://api.openalex.org/works?filter=author.id:A5017688180,48,1704,9,US
1111,https://openalex.org/A5092489673,Alicja Chaszczewicz,https://api.openalex.org/works?filter=author.id:A5092489673,4,1,1,
1112,https://openalex.org/A5067807487,Emma Pierson,https://api.openalex.org/works?filter=author.id:A5067807487,103,6002,23,US
1113,https://openalex.org/A5003701992,Emma Wang,https://api.openalex.org/works?filter=author.id:A5003701992,6,326,3,US
1114,https://openalex.org/A5091272738,Jure Leskovec,https://api.openalex.org/works?filter=author.id:A5091272738,661,117140,138,US
1115,https://openalex.org/A5107545627,Maya Josifovska,https://api.openalex.org/works?filter=author.id:A5107545627,1,0,0,
